lon,lat,country,code,continent,k
27.5,27.5,Egypt,818,Africa,0
27.5,30.5,Egypt,818,Africa,0
27.5,37.5,Turkey,792,Asia,10
27.5,38.5,Turkey,792,Asia,10
27.5,39.5,Turkey,792,Asia,10
27.5,41.5,Turkey,792,Asia,9
27.5,42.5,Bulgaria,100,Europe,4
27.5,43.5,Bulgaria,100,Europe,5
27.5,44.5,Romania,642,Europe,10
27.5,45.5,Romania,642,Europe,10
27.5,46.5,Romania,642,Europe,6
27.5,47.5,Moldova,498,Europe,9
27.5,48.5,Ukraine,804,Europe,8
27.5,49.5,Ukraine,804,Europe,0
27.5,50.5,Ukraine,804,Europe,0
27.5,51.5,Ukraine,804,Europe,0
27.5,52.5,Belarus,112,Europe,0
27.5,53.5,Belarus,112,Europe,0
27.5,54.5,Belarus,112,Europe,0
27.5,55.5,Belarus,112,Europe,0
27.5,56.5,Latvia,428,Europe,0
27.5,57.5,Latvia,428,Europe,0
27.5,58.5,Estonia,233,Europe,0
27.5,60.5,Finland,246,Europe,0
27.5,61.5,Finland,246,Europe,0
27.5,62.5,Finland,246,Europe,0
27.5,63.5,Finland,246,Europe,0
27.5,64.5,Finland,246,Europe,0
27.5,65.5,Finland,246,Europe,0
27.5,66.5,Finland,246,Europe,0
28.5,-32.5,South Africa,710,Africa,0
28.5,-31.5,South Africa,710,Africa,0
28.5,-30.5,South Africa,710,Africa,0
28.5,-29.5,Lesotho,426,Africa,0
28.5,-28.5,South Africa,710,Africa,0
28.5,-27.5,South Africa,710,Africa,1
28.5,-26.5,South Africa,710,Africa,2
28.5,-25.5,South Africa,710,Africa,4
28.5,-24.5,South Africa,710,Africa,8
28.5,-23.5,South Africa,710,Africa,1
28.5,-22.5,Botswana,72,Africa,0
28.5,-21.5,Zimbabwe,716,Africa,0
28.5,-20.5,Zimbabwe,716,Africa,0
28.5,-19.5,Zimbabwe,716,Africa,0
28.5,-18.5,Zimbabwe,716,Africa,0
28.5,-17.5,Zimbabwe,716,Africa,0
28.5,-16.5,Zambia,894,Africa,0
28.5,-15.5,Zambia,894,Africa,5
28.5,-14.5,Zambia,894,Africa,0
28.5,-13.5,Zambia,894,Africa,1
28.5,-12.5,Congo - Kinshasa,180,Africa,0
28.5,-11.5,Zambia,894,Africa,0
28.5,-10.5,Congo - Kinshasa,180,Africa,0
28.5,-9.5,Congo - Kinshasa,180,Africa,0
28.5,-7.5,Congo - Kinshasa,180,Africa,0
28.5,-6.5,Congo - Kinshasa,180,Africa,0
28.5,-5.5,Congo - Kinshasa,180,Africa,0
28.5,-4.5,Congo - Kinshasa,180,Africa,0
28.5,-3.5,Congo - Kinshasa,180,Africa,0
28.5,-2.5,Congo - Kinshasa,180,Africa,1
28.5,-1.5,Congo - Kinshasa,180,Africa,0
28.5,11.5,Sudan,729,Africa,0
28.5,22.5,Egypt,818,Africa,0
28.5,25.5,Egypt,818,Africa,2
28.5,26.5,Egypt,818,Africa,0
28.5,27.5,Egypt,818,Africa,0
28.5,28.5,Egypt,818,Africa,3
28.5,30.5,Egypt,818,Africa,3
28.5,37.5,Turkey,792,Asia,10
28.5,38.5,Turkey,792,Asia,10
28.5,39.5,Turkey,792,Asia,8
28.5,43.5,Bulgaria,100,Europe,6
28.5,44.5,Romania,642,Europe,8
28.5,45.5,Ukraine,804,Europe,10
28.5,46.5,Moldova,498,Europe,8
28.5,47.5,Moldova,498,Europe,6
28.5,48.5,Ukraine,804,Europe,7
28.5,49.5,Ukraine,804,Europe,1
28.5,50.5,Ukraine,804,Europe,0
28.5,51.5,Ukraine,804,Europe,0
28.5,52.5,Belarus,112,Europe,1
28.5,53.5,Belarus,112,Europe,0
28.5,54.5,Belarus,112,Europe,0
28.5,55.5,Belarus,112,Europe,0
28.5,56.5,Russia,643,Europe,0
28.5,57.5,Russia,643,Europe,0
28.5,58.5,Russia,643,Europe,0
28.5,59.5,Russia,643,Europe,0
28.5,61.5,Finland,246,Europe,0
28.5,62.5,Finland,246,Europe,0
28.5,63.5,Finland,246,Europe,0
28.5,64.5,Finland,246,Europe,0
29.5,-31.5,South Africa,710,Africa,0
29.5,-30.5,South Africa,710,Africa,7
29.5,-29.5,South Africa,710,Africa,9
29.5,-28.5,South Africa,710,Africa,9
29.5,-27.5,South Africa,710,Africa,1
29.5,-26.5,South Africa,710,Africa,2
29.5,-25.5,South Africa,710,Africa,10
29.5,-24.5,South Africa,710,Africa,8
29.5,-23.5,South Africa,710,Africa,8
29.5,-22.5,South Africa,710,Africa,5
29.5,-21.5,Zimbabwe,716,Africa,0
29.5,-20.5,Zimbabwe,716,Africa,0
29.5,-19.5,Zimbabwe,716,Africa,0
29.5,-18.5,Zimbabwe,716,Africa,2
29.5,-17.5,Zimbabwe,716,Africa,0
29.5,-16.5,Zimbabwe,716,Africa,0
29.5,-15.5,Zambia,894,Africa,0
29.5,-14.5,Zambia,894,Africa,0
29.5,-13.5,Zambia,894,Africa,5
29.5,-12.5,Congo - Kinshasa,180,Africa,0
29.5,-11.5,Zambia,894,Africa,0
29.5,-10.5,Zambia,894,Africa,0
29.5,-9.5,Zambia,894,Africa,0
29.5,-8.5,Zambia,894,Africa,0
29.5,-7.5,Congo - Kinshasa,180,Africa,0
29.5,-6.5,Congo - Kinshasa,180,Africa,0
29.5,-5.5,Congo - Kinshasa,180,Africa,0
29.5,-4.5,Tanzania,834,Africa,0
29.5,-3.5,Burundi,108,Africa,5
29.5,-2.5,Rwanda,646,Africa,5
29.5,-1.5,Rwanda,646,Africa,1
29.5,-0.5,Congo - Kinshasa,180,Africa,0
29.5,0.5,Congo - Kinshasa,180,Africa,0
29.5,1.5,Congo - Kinshasa,180,Africa,0
29.5,12.5,Sudan,729,Africa,0
29.5,25.5,Egypt,818,Africa,1
29.5,28.5,Egypt,818,Africa,0
29.5,30.5,Egypt,818,Africa,10
29.5,36.5,Turkey,792,Asia,10
29.5,37.5,Turkey,792,Asia,10
29.5,38.5,Turkey,792,Asia,8
29.5,39.5,Turkey,792,Asia,4
29.5,40.5,Turkey,792,Asia,10
29.5,45.5,Ukraine,804,Europe,10
29.5,46.5,Moldova,498,Europe,9
29.5,47.5,Ukraine,804,Europe,8
29.5,48.5,Ukraine,804,Europe,1
29.5,49.5,Ukraine,804,Europe,1
29.5,50.5,Ukraine,804,Europe,5
29.5,51.5,Belarus,112,Europe,2
29.5,52.5,Belarus,112,Europe,0
29.5,53.5,Belarus,112,Europe,0
29.5,54.5,Belarus,112,Europe,0
29.5,55.5,Belarus,112,Europe,0
29.5,56.5,Russia,643,Europe,0
29.5,57.5,Russia,643,Europe,0
29.5,58.5,Russia,643,Europe,0
29.5,59.5,Russia,643,Europe,0
29.5,60.5,Russia,643,Europe,0
29.5,61.5,Finland,246,Europe,0
29.5,62.5,Finland,246,Europe,0
29.5,63.5,Finland,246,Europe,0
29.5,65.5,Finland,246,Europe,0
29.5,66.5,Russia,643,Europe,0
30.5,-30.5,South Africa,710,Africa,1
30.5,-29.5,South Africa,710,Africa,1
30.5,-28.5,South Africa,710,Africa,1
30.5,-27.5,South Africa,710,Africa,0
30.5,-26.5,South Africa,710,Africa,1
30.5,-25.5,South Africa,710,Africa,9
30.5,-24.5,South Africa,710,Africa,10
30.5,-23.5,South Africa,710,Africa,8
30.5,-22.5,South Africa,710,Africa,0
30.5,-21.5,Zimbabwe,716,Africa,0
30.5,-20.5,Zimbabwe,716,Africa,0
30.5,-19.5,Zimbabwe,716,Africa,0
30.5,-18.5,Zimbabwe,716,Africa,3
30.5,-17.5,Zimbabwe,716,Africa,8
30.5,-16.5,Zimbabwe,716,Africa,1
30.5,-15.5,Mozambique,508,Africa,0
30.5,-14.5,Zambia,894,Africa,0
30.5,-13.5,Zambia,894,Africa,0
30.5,-12.5,Zambia,894,Africa,0
30.5,-10.5,Zambia,894,Africa,0
30.5,-9.5,Zambia,894,Africa,0
30.5,-7.5,Tanzania,834,Africa,0
30.5,-6.5,Tanzania,834,Africa,0
30.5,-5.5,Tanzania,834,Africa,0
30.5,-4.5,Tanzania,834,Africa,0
30.5,-3.5,Burundi,108,Africa,0
30.5,-2.5,Tanzania,834,Africa,1
30.5,-1.5,Rwanda,646,Africa,1
30.5,0.5,Uganda,800,Africa,0
30.5,1.5,Congo - Kinshasa,180,Africa,1
30.5,2.5,Congo - Kinshasa,180,Africa,0
30.5,11.5,Sudan,729,Africa,0
30.5,12.5,Sudan,729,Africa,0
30.5,13.5,Sudan,729,Africa,0
30.5,18.5,Sudan,729,Africa,6
30.5,19.5,Sudan,729,Africa,7
30.5,20.5,Sudan,729,Africa,0
30.5,23.5,Egypt,818,Africa,0
30.5,24.5,Egypt,818,Africa,0
30.5,25.5,Egypt,818,Africa,2
30.5,27.5,Egypt,818,Africa,10
30.5,28.5,Egypt,818,Africa,10
30.5,29.5,Egypt,818,Africa,10
30.5,30.5,Egypt,818,Africa,10
30.5,36.5,Turkey,792,Asia,10
30.5,37.5,Turkey,792,Asia,9
30.5,38.5,Turkey,792,Asia,8
30.5,39.5,Turkey,792,Asia,9
30.5,40.5,Turkey,792,Asia,10
30.5,46.5,Ukraine,804,Europe,9
30.5,47.5,Ukraine,804,Europe,2
30.5,48.5,Ukraine,804,Europe,1
30.5,49.5,Ukraine,804,Europe,1
30.5,50.5,Ukraine,804,Europe,5
30.5,51.5,Belarus,112,Europe,0
30.5,52.5,Belarus,112,Europe,1
30.5,53.5,Belarus,112,Europe,0
30.5,54.5,Belarus,112,Europe,0
30.5,55.5,Belarus,112,Europe,0
30.5,56.5,Russia,643,Europe,0
30.5,57.5,Russia,643,Europe,0
30.5,58.5,Russia,643,Europe,0
30.5,59.5,Russia,643,Europe,1
30.5,60.5,Russia,643,Europe,0
30.5,61.5,Russia,643,Europe,0
30.5,62.5,Finland,246,Europe,0
30.5,63.5,Russia,643,Europe,0
31.5,-28.5,South Africa,710,Africa,0
31.5,-27.5,South Africa,710,Africa,3
31.5,-26.5,Eswatini,748,Africa,9
31.5,-25.5,South Africa,710,Africa,8
31.5,-24.5,South Africa,710,Africa,0
31.5,-23.5,South Africa,710,Africa,0
31.5,-22.5,Mozambique,508,Africa,0
31.5,-21.5,Zimbabwe,716,Africa,8
31.5,-20.5,Zimbabwe,716,Africa,3
31.5,-18.5,Zimbabwe,716,Africa,0
31.5,-17.5,Zimbabwe,716,Africa,6
31.5,-16.5,Zimbabwe,716,Africa,0
31.5,-15.5,Mozambique,508,Africa,0
31.5,-14.5,Zambia,894,Africa,2
31.5,-13.5,Zambia,894,Africa,0
31.5,-12.5,Zambia,894,Africa,0
31.5,-10.5,Zambia,894,Africa,0
31.5,-9.5,Zambia,894,Africa,0
31.5,-8.5,Tanzania,834,Africa,0
31.5,-7.5,Tanzania,834,Africa,0
31.5,-6.5,Tanzania,834,Africa,0
31.5,-5.5,Tanzania,834,Africa,0
31.5,-4.5,Tanzania,834,Africa,0
31.5,-3.5,Tanzania,834,Africa,0
31.5,-2.5,Tanzania,834,Africa,0
31.5,-1.5,Tanzania,834,Africa,0
31.5,-0.5,Uganda,800,Africa,0
31.5,0.5,Uganda,800,Africa,0
31.5,1.5,Uganda,800,Africa,0
31.5,2.5,Uganda,800,Africa,0
31.5,11.5,Sudan,729,Africa,0
31.5,12.5,Sudan,729,Africa,0
31.5,14.5,Sudan,729,Africa,0
31.5,17.5,Sudan,729,Africa,1
31.5,18.5,Sudan,729,Africa,5
31.5,22.5,Egypt,818,Africa,0
31.5,23.5,Egypt,818,Africa,0
31.5,26.5,Egypt,818,Africa,10
31.5,27.5,Egypt,818,Africa,10
31.5,28.5,Egypt,818,Africa,0
31.5,29.5,Egypt,818,Africa,10
31.5,30.5,Egypt,818,Africa,10
31.5,37.5,Turkey,792,Asia,9
31.5,38.5,Turkey,792,Asia,8
31.5,39.5,Turkey,792,Asia,9
31.5,40.5,Turkey,792,Asia,7
31.5,47.5,Ukraine,804,Europe,9
31.5,48.5,Ukraine,804,Europe,2
31.5,49.5,Ukraine,804,Europe,3
31.5,50.5,Ukraine,804,Europe,3
31.5,51.5,Ukraine,804,Europe,1
31.5,52.5,Belarus,112,Europe,1
31.5,53.5,Belarus,112,Europe,0
31.5,54.5,Russia,643,Europe,0
31.5,55.5,Russia,643,Europe,0
31.5,56.5,Russia,643,Europe,0
31.5,57.5,Russia,643,Europe,0
31.5,58.5,Russia,643,Europe,0
31.5,59.5,Russia,643,Europe,0
31.5,60.5,Russia,643,Europe,0
31.5,62.5,Russia,643,Europe,0
32.5,-27.5,South Africa,710,Africa,1
32.5,-26.5,Mozambique,508,Africa,1
32.5,-25.5,Mozambique,508,Africa,5
32.5,-24.5,Mozambique,508,Africa,0
32.5,-23.5,Mozambique,508,Africa,0
32.5,-22.5,Mozambique,508,Africa,0
32.5,-21.5,Mozambique,508,Africa,0
32.5,-20.5,Zimbabwe,716,Africa,8
32.5,-19.5,Zimbabwe,716,Africa,0
32.5,-18.5,Zimbabwe,716,Africa,1
32.5,-17.5,Zimbabwe,716,Africa,0
32.5,-16.5,Mozambique,508,Africa,0
32.5,-15.5,Mozambique,508,Africa,0
32.5,-14.5,Mozambique,508,Africa,0
32.5,-13.5,Zambia,894,Africa,0
32.5,-12.5,Zambia,894,Africa,1
32.5,-11.5,Zambia,894,Africa,1
32.5,-10.5,Zambia,894,Africa,0
32.5,-9.5,Zambia,894,Africa,0
32.5,-8.5,Tanzania,834,Africa,0
32.5,-7.5,Tanzania,834,Africa,0
32.5,-4.5,Tanzania,834,Africa,0
32.5,-3.5,Tanzania,834,Africa,0
32.5,-2.5,Tanzania,834,Africa,0
32.5,-0.5,Uganda,800,Africa,0
32.5,0.5,Uganda,800,Africa,0
32.5,1.5,Uganda,800,Africa,0
32.5,2.5,Uganda,800,Africa,0
32.5,3.5,Uganda,800,Africa,0
32.5,12.5,Sudan,729,Africa,6
32.5,13.5,Sudan,729,Africa,10
32.5,14.5,Sudan,729,Africa,10
32.5,15.5,Sudan,729,Africa,10
32.5,16.5,Sudan,729,Africa,2
32.5,18.5,Sudan,729,Africa,0
32.5,19.5,Sudan,729,Africa,0
32.5,23.5,Egypt,818,Africa,0
32.5,24.5,Egypt,818,Africa,10
32.5,25.5,Egypt,818,Africa,10
32.5,26.5,Egypt,818,Africa,10
32.5,30.5,Egypt,818,Africa,10
32.5,36.5,Turkey,792,Asia,3
32.5,37.5,Turkey,792,Asia,9
32.5,38.5,Turkey,792,Asia,9
32.5,39.5,Turkey,792,Asia,8
32.5,40.5,Turkey,792,Asia,3
32.5,41.5,Turkey,792,Asia,1
32.5,46.5,Ukraine,804,Europe,10
32.5,47.5,Ukraine,804,Europe,9
32.5,48.5,Ukraine,804,Europe,4
32.5,49.5,Ukraine,804,Europe,7
32.5,50.5,Ukraine,804,Europe,2
32.5,51.5,Ukraine,804,Europe,0
32.5,52.5,Russia,643,Europe,1
32.5,53.5,Belarus,112,Europe,0
32.5,54.5,Russia,643,Europe,0
32.5,55.5,Russia,643,Europe,0
32.5,56.5,Russia,643,Europe,0
32.5,57.5,Russia,643,Europe,0
32.5,58.5,Russia,643,Europe,0
32.5,59.5,Russia,643,Europe,0
32.5,60.5,Russia,643,Europe,0
32.5,61.5,Russia,643,Europe,0
33.5,-24.5,Mozambique,508,Africa,6
33.5,-23.5,Mozambique,508,Africa,0
33.5,-22.5,Mozambique,508,Africa,0
33.5,-21.5,Mozambique,508,Africa,0
33.5,-20.5,Mozambique,508,Africa,0
33.5,-19.5,Mozambique,508,Africa,0
33.5,-18.5,Mozambique,508,Africa,0
33.5,-17.5,Mozambique,508,Africa,0
33.5,-16.5,Mozambique,508,Africa,0
33.5,-15.5,Mozambique,508,Africa,0
33.5,-14.5,Mozambique,508,Africa,0
33.5,-13.5,Malawi,454,Africa,0
33.5,-12.5,Malawi,454,Africa,0
33.5,-11.5,Malawi,454,Africa,0
33.5,-10.5,Zambia,894,Africa,0
33.5,-9.5,Tanzania,834,Africa,4
33.5,-8.5,Tanzania,834,Africa,0
33.5,-7.5,Tanzania,834,Africa,0
33.5,-4.5,Tanzania,834,Africa,0
33.5,-3.5,Tanzania,834,Africa,1
33.5,-2.5,Tanzania,834,Africa,0
33.5,-1.5,Tanzania,834,Africa,0
33.5,0.5,Uganda,800,Africa,1
33.5,1.5,Uganda,800,Africa,0
33.5,2.5,Uganda,800,Africa,0
33.5,3.5,Uganda,800,Africa,0
33.5,12.5,Sudan,729,Africa,1
33.5,13.5,Sudan,729,Africa,10
33.5,14.5,Sudan,729,Africa,10
33.5,15.5,Sudan,729,Africa,10
33.5,16.5,Sudan,729,Africa,5
33.5,17.5,Sudan,729,Africa,7
33.5,18.5,Sudan,729,Africa,0
33.5,19.5,Sudan,729,Africa,0
33.5,24.5,Egypt,818,Africa,10
33.5,25.5,Egypt,818,Africa,0
33.5,27.5,Egypt,818,Africa,0
33.5,28.5,Egypt,818,Africa,0
33.5,29.5,Egypt,818,Africa,0
33.5,30.5,Egypt,818,Africa,1
33.5,36.5,Turkey,792,Asia,10
33.5,37.5,Turkey,792,Asia,10
33.5,38.5,Turkey,792,Asia,10
33.5,39.5,Turkey,792,Asia,9
33.5,40.5,Turkey,792,Asia,9
33.5,41.5,Turkey,792,Asia,1
33.5,45.5,Russia,643,Europe,10
33.5,46.5,Ukraine,804,Europe,10
33.5,47.5,Ukraine,804,Europe,8
33.5,48.5,Ukraine,804,Europe,6
33.5,49.5,Ukraine,804,Europe,0
33.5,50.5,Ukraine,804,Europe,0
33.5,51.5,Ukraine,804,Europe,2
33.5,52.5,Russia,643,Europe,1
33.5,53.5,Russia,643,Europe,0
33.5,54.5,Russia,643,Europe,0
33.5,55.5,Russia,643,Europe,0
33.5,56.5,Russia,643,Europe,0
33.5,57.5,Russia,643,Europe,0
33.5,58.5,Russia,643,Europe,0
33.5,59.5,Russia,643,Europe,0
33.5,60.5,Russia,643,Europe,0
34.5,-24.5,Mozambique,508,Africa,0
34.5,-23.5,Mozambique,508,Africa,0
34.5,-22.5,Mozambique,508,Africa,0
34.5,-21.5,Mozambique,508,Africa,0
34.5,-20.5,Mozambique,508,Africa,0
34.5,-19.5,Mozambique,508,Africa,2
34.5,-18.5,Mozambique,508,Africa,0
34.5,-17.5,Mozambique,508,Africa,0
34.5,-16.5,Mozambique,508,Africa,7
34.5,-15.5,Malawi,454,Africa,0
34.5,-14.5,Malawi,454,Africa,0
34.5,-13.5,Malawi,454,Africa,0
34.5,-12.5,Mozambique,508,Africa,1
34.5,-11.5,Malawi,454,Africa,1
34.5,-10.5,Malawi,454,Africa,0
34.5,-9.5,Tanzania,834,Africa,0
34.5,-8.5,Tanzania,834,Africa,7
34.5,-5.5,Tanzania,834,Africa,0
34.5,-4.5,Tanzania,834,Africa,0
34.5,-3.5,Tanzania,834,Africa,0
34.5,-2.5,Tanzania,834,Africa,0
34.5,-1.5,Tanzania,834,Africa,0
34.5,-0.5,Kenya,404,Africa,0
34.5,0.5,Kenya,404,Africa,0
34.5,1.5,Uganda,800,Africa,0
34.5,2.5,Uganda,800,Africa,0
34.5,3.5,Kenya,404,Africa,0
34.5,4.5,Kenya,404,Africa,0
34.5,7.5,Ethiopia,231,Africa,0
34.5,8.5,Ethiopia,231,Africa,0
34.5,9.5,Ethiopia,231,Africa,0
34.5,10.5,Ethiopia,231,Africa,0
34.5,11.5,Sudan,729,Africa,0
34.5,12.5,Sudan,729,Africa,3
34.5,13.5,Sudan,729,Africa,10
34.5,14.5,Sudan,729,Africa,10
34.5,15.5,Sudan,729,Africa,0
34.5,17.5,Sudan,729,Africa,0
34.5,28.5,Egypt,818,Africa,0
34.5,29.5,Egypt,818,Africa,0
34.5,30.5,Egypt,818,Africa,4
34.5,31.5,Israel,376,Asia,10
34.5,37.5,Turkey,792,Asia,10
34.5,38.5,Turkey,792,Asia,9
34.5,39.5,Turkey,792,Asia,9
34.5,40.5,Turkey,792,Asia,10
34.5,41.5,Turkey,792,Asia,10
34.5,45.5,Russia,643,Europe,10
34.5,46.5,Ukraine,804,Europe,10
34.5,47.5,Ukraine,804,Europe,10
34.5,48.5,Ukraine,804,Europe,10
34.5,49.5,Ukraine,804,Europe,4
34.5,50.5,Ukraine,804,Europe,0
34.5,51.5,Russia,643,Europe,0
34.5,52.5,Russia,643,Europe,1
34.5,53.5,Russia,643,Europe,1
34.5,54.5,Russia,643,Europe,0
34.5,55.5,Russia,643,Europe,0
34.5,56.5,Russia,643,Europe,0
34.5,57.5,Russia,643,Europe,0
34.5,58.5,Russia,643,Europe,0
34.5,59.5,Russia,643,Europe,0
34.5,60.5,Russia,643,Europe,0
34.5,61.5,Russia,643,Europe,0
35.5,-22.5,Mozambique,508,Africa,0
35.5,-18.5,Mozambique,508,Africa,0
35.5,-17.5,Mozambique,508,Africa,0
35.5,-16.5,Mozambique,508,Africa,7
35.5,-15.5,Malawi,454,Africa,0
35.5,-14.5,Malawi,454,Africa,0
35.5,-13.5,Mozambique,508,Africa,0
35.5,-12.5,Mozambique,508,Africa,0
35.5,-11.5,Tanzania,834,Africa,0
35.5,-10.5,Tanzania,834,Africa,0
35.5,-9.5,Tanzania,834,Africa,0
35.5,-8.5,Tanzania,834,Africa,0
35.5,-7.5,Tanzania,834,Africa,0
35.5,-6.5,Tanzania,834,Africa,0
35.5,-5.5,Tanzania,834,Africa,0
35.5,-4.5,Tanzania,834,Africa,0
35.5,-3.5,Tanzania,834,Africa,0
35.5,-2.5,Tanzania,834,Africa,0
35.5,-1.5,Kenya,404,Africa,0
35.5,-0.5,Kenya,404,Africa,1
35.5,0.5,Kenya,404,Africa,0
35.5,1.5,Kenya,404,Africa,1
35.5,2.5,Kenya,404,Africa,0
35.5,3.5,Kenya,404,Africa,0
35.5,4.5,Kenya,404,Africa,0
35.5,6.5,Ethiopia,231,Africa,0
35.5,7.5,Ethiopia,231,Africa,0
35.5,8.5,Ethiopia,231,Africa,0
35.5,9.5,Ethiopia,231,Africa,0
35.5,10.5,Ethiopia,231,Africa,0
35.5,12.5,Sudan,729,Africa,0
35.5,13.5,Sudan,729,Africa,0
35.5,14.5,Sudan,729,Africa,1
35.5,15.5,Sudan,729,Africa,9
35.5,16.5,Sudan,729,Africa,0
35.5,28.5,Saudi Arabia,682,Asia,0
35.5,29.5,Jordan,400,Asia,0
35.5,30.5,Jordan,400,Asia,1
35.5,31.5,Jordan,400,Asia,9
35.5,32.5,Israel,376,Asia,10
35.5,33.5,Lebanon,422,Asia,10
35.5,37.5,Turkey,792,Asia,10
35.5,38.5,Turkey,792,Asia,10
35.5,39.5,Turkey,792,Asia,8
35.5,40.5,Turkey,792,Asia,10
35.5,41.5,Turkey,792,Asia,10
35.5,46.5,Ukraine,804,Europe,4
35.5,47.5,Ukraine,804,Europe,10
35.5,48.5,Ukraine,804,Europe,8
35.5,49.5,Ukraine,804,Europe,2
35.5,50.5,Russia,643,Europe,1
35.5,51.5,Russia,643,Europe,2
35.5,52.5,Russia,643,Europe,1
35.5,53.5,Russia,643,Europe,0
35.5,54.5,Russia,643,Europe,0
35.5,55.5,Russia,643,Europe,1
35.5,56.5,Russia,643,Europe,0
35.5,57.5,Russia,643,Europe,0
35.5,58.5,Russia,643,Europe,0
35.5,59.5,Russia,643,Europe,0
35.5,60.5,Russia,643,Europe,0
35.5,61.5,Russia,643,Europe,0
36.5,-18.5,Mozambique,508,Africa,1
36.5,-17.5,Mozambique,508,Africa,0
36.5,-16.5,Mozambique,508,Africa,0
36.5,-15.5,Mozambique,508,Africa,0
36.5,-14.5,Mozambique,508,Africa,0
36.5,-11.5,Tanzania,834,Africa,0
36.5,-10.5,Tanzania,834,Africa,0
36.5,-9.5,Tanzania,834,Africa,0
36.5,-8.5,Tanzania,834,Africa,0
36.5,-7.5,Tanzania,834,Africa,0
36.5,-6.5,Tanzania,834,Africa,0
36.5,-5.5,Tanzania,834,Africa,0
36.5,-4.5,Tanzania,834,Africa,0
36.5,-3.5,Tanzania,834,Africa,7
36.5,-2.5,Tanzania,834,Africa,0
36.5,-1.5,Kenya,404,Africa,3
36.5,-0.5,Kenya,404,Africa,3
36.5,0.5,Kenya,404,Africa,0
36.5,1.5,Kenya,404,Africa,0
36.5,2.5,Kenya,404,Africa,0
36.5,3.5,Kenya,404,Africa,0
36.5,4.5,Ethiopia,231,Africa,0
36.5,5.5,Ethiopia,231,Africa,1
36.5,6.5,Ethiopia,231,Africa,1
36.5,7.5,Ethiopia,231,Africa,0
36.5,8.5,Ethiopia,231,Africa,0
36.5,9.5,Ethiopia,231,Africa,1
36.5,12.5,Ethiopia,231,Africa,0
36.5,13.5,Ethiopia,231,Africa,0
36.5,14.5,Eritrea,232,Africa,1
36.5,15.5,Sudan,729,Africa,6
36.5,16.5,Sudan,729,Africa,6
36.5,27.5,Saudi Arabia,682,Asia,0
36.5,28.5,Saudi Arabia,682,Asia,10
36.5,29.5,Saudi Arabia,682,Asia,0
36.5,31.5,Jordan,400,Asia,0
36.5,32.5,Syria,760,Asia,9
36.5,33.5,Syria,760,Asia,10
36.5,34.5,Syria,760,Asia,10
36.5,35.5,Syria,760,Asia,10
36.5,36.5,Turkey,792,Asia,10
36.5,37.5,Turkey,792,Asia,10
36.5,38.5,Turkey,792,Asia,7
36.5,39.5,Turkey,792,Asia,9
36.5,40.5,Turkey,792,Asia,10
36.5,47.5,Ukraine,804,Europe,3
36.5,48.5,Ukraine,804,Europe,2
36.5,49.5,Ukraine,804,Europe,3
36.5,50.5,Russia,643,Europe,5
36.5,51.5,Russia,643,Europe,2
36.5,52.5,Russia,643,Europe,1
36.5,53.5,Russia,643,Europe,0
36.5,54.5,Russia,643,Europe,0
36.5,55.5,Russia,643,Europe,2
36.5,56.5,Russia,643,Europe,0
36.5,57.5,Russia,643,Europe,0
36.5,58.5,Russia,643,Europe,0
36.5,59.5,Russia,643,Europe,0
36.5,60.5,Russia,643,Europe,0
36.5,61.5,Russia,643,Europe,0
36.5,62.5,Russia,643,Europe,0
37.5,-17.5,Mozambique,508,Africa,0
37.5,-15.5,Mozambique,508,Africa,0
37.5,-12.5,Mozambique,508,Africa,0
37.5,-11.5,Tanzania,834,Africa,0
37.5,-10.5,Tanzania,834,Africa,0
37.5,-9.5,Tanzania,834,Africa,0
37.5,-8.5,Tanzania,834,Africa,0
37.5,-7.5,Tanzania,834,Africa,1
37.5,-6.5,Tanzania,834,Africa,2
37.5,-5.5,Tanzania,834,Africa,0
37.5,-4.5,Tanzania,834,Africa,0
37.5,-3.5,Tanzania,834,Africa,8
37.5,-2.5,Kenya,404,Africa,0
37.5,-1.5,Kenya,404,Africa,0
37.5,-0.5,Kenya,404,Africa,8
37.5,0.5,Kenya,404,Africa,1
37.5,4.5,Ethiopia,231,Africa,0
37.5,5.5,Ethiopia,231,Africa,1
37.5,6.5,Ethiopia,231,Africa,8
37.5,7.5,Ethiopia,231,Africa,1
37.5,8.5,Ethiopia,231,Africa,0
37.5,9.5,Ethiopia,231,Africa,1
37.5,10.5,Ethiopia,231,Africa,2
37.5,11.5,Ethiopia,231,Africa,7
37.5,12.5,Ethiopia,231,Africa,7
37.5,13.5,Ethiopia,231,Africa,0
37.5,14.5,Eritrea,232,Africa,0
37.5,15.5,Eritrea,232,Africa,0
37.5,16.5,Eritrea,232,Africa,0
37.5,26.5,Saudi Arabia,682,Asia,0
37.5,27.5,Saudi Arabia,682,Asia,0
37.5,28.5,Saudi Arabia,682,Asia,0
37.5,30.5,Jordan,400,Asia,0
37.5,31.5,Saudi Arabia,682,Asia,0
37.5,34.5,Syria,760,Asia,2
37.5,35.5,Syria,760,Asia,9
37.5,36.5,Syria,760,Asia,10
37.5,37.5,Turkey,792,Asia,9
37.5,38.5,Turkey,792,Asia,9
37.5,39.5,Turkey,792,Asia,6
37.5,40.5,Turkey,792,Asia,2
37.5,47.5,Ukraine,804,Europe,8
