lon,lat,country,code,continent,k
72.2,52.6,Kazakhstan,398,Asia,0
72.2,53,Kazakhstan,398,Asia,1
72.2,53.4,Kazakhstan,398,Asia,0
72.2,53.8,Kazakhstan,398,Asia,0
72.2,54.2,Kazakhstan,398,Asia,0
72.2,54.6,Russia,643,Europe,0
72.2,55,Russia,643,Europe,0
72.2,55.4,Russia,643,Europe,0
72.2,55.8,Russia,643,Europe,0
72.2,56.2,Russia,643,Europe,0
72.6,21.8,India,356,Asia,8
72.6,22.6,India,356,Asia,10
72.6,23,India,356,Asia,10
72.6,23.4,India,356,Asia,10
72.6,23.8,India,356,Asia,10
72.6,24.2,India,356,Asia,10
72.6,24.6,India,356,Asia,9
72.6,25,India,356,Asia,10
72.6,25.4,India,356,Asia,10
72.6,25.8,India,356,Asia,10
72.6,26.2,India,356,Asia,8
72.6,26.6,India,356,Asia,8
72.6,27,India,356,Asia,1
72.6,27.4,India,356,Asia,1
72.6,27.8,India,356,Asia,8
72.6,28.2,India,356,Asia,7
72.6,28.6,India,356,Asia,10
72.6,29,Pakistan,586,Asia,10
72.6,29.4,Pakistan,586,Asia,10
72.6,29.8,Pakistan,586,Asia,10
72.6,30.2,Pakistan,586,Asia,10
72.6,30.6,Pakistan,586,Asia,10
72.6,31,Pakistan,586,Asia,10
72.6,31.4,Pakistan,586,Asia,10
72.6,31.8,Pakistan,586,Asia,10
72.6,32.2,Pakistan,586,Asia,10
72.6,32.6,Pakistan,586,Asia,10
72.6,33,Pakistan,586,Asia,9
72.6,33.4,Pakistan,586,Asia,10
72.6,33.8,Pakistan,586,Asia,10
72.6,34.2,Pakistan,586,Asia,10
72.6,34.6,Pakistan,586,Asia,10
72.6,35,Pakistan,586,Asia,10
72.6,35.8,Pakistan,586,Asia,6
72.6,36.2,Pakistan,586,Asia,8
72.6,36.6,Pakistan,586,Asia,6
72.6,37,Afghanistan,4,Asia,1
72.6,39.4,Kyrgyzstan,417,Asia,2
72.6,39.8,Kyrgyzstan,417,Asia,4
72.6,40.2,Kyrgyzstan,417,Asia,10
72.6,40.6,Uzbekistan,860,Asia,10
72.6,41,Kyrgyzstan,417,Asia,10
72.6,41.4,Kyrgyzstan,417,Asia,1
72.6,41.8,Kyrgyzstan,417,Asia,9
72.6,42.2,Kyrgyzstan,417,Asia,2
72.6,42.6,Kyrgyzstan,417,Asia,9
72.6,43,Kazakhstan,398,Asia,7
72.6,44.2,Kazakhstan,398,Asia,2
72.6,44.6,Kazakhstan,398,Asia,2
72.6,48.2,Kazakhstan,398,Asia,0
72.6,48.6,Kazakhstan,398,Asia,0
72.6,49,Kazakhstan,398,Asia,2
72.6,49.4,Kazakhstan,398,Asia,3
72.6,49.8,Kazakhstan,398,Asia,8
72.6,50.2,Kazakhstan,398,Asia,3
72.6,50.6,Kazakhstan,398,Asia,7
72.6,51,Kazakhstan,398,Asia,7
72.6,51.4,Kazakhstan,398,Asia,4
72.6,51.8,Kazakhstan,398,Asia,1
72.6,52.2,Kazakhstan,398,Asia,1
72.6,52.6,Kazakhstan,398,Asia,0
72.6,53,Kazakhstan,398,Asia,1
72.6,53.4,Kazakhstan,398,Asia,0
72.6,53.8,Kazakhstan,398,Asia,1
72.6,54.2,Russia,643,Europe,0
72.6,54.6,Russia,643,Europe,1
72.6,55,Russia,643,Europe,0
72.6,55.4,Russia,643,Europe,1
72.6,55.8,Russia,643,Europe,0
72.6,56.2,Russia,643,Europe,0
73,18.2,India,356,Asia,6
73,18.6,India,356,Asia,3
73,19,India,356,Asia,3
73,19.4,India,356,Asia,6
73,19.8,India,356,Asia,9
73,20.2,India,356,Asia,9
73,20.6,India,356,Asia,10
73,21,India,356,Asia,10
73,21.4,India,356,Asia,10
73,21.8,India,356,Asia,10
73,22.2,India,356,Asia,10
73,22.6,India,356,Asia,10
73,23,India,356,Asia,10
73,23.4,India,356,Asia,10
73,23.8,India,356,Asia,10
73,24.2,India,356,Asia,10
73,24.6,India,356,Asia,10
73,25,India,356,Asia,10
73,25.4,India,356,Asia,10
73,25.8,India,356,Asia,10
73,26.2,India,356,Asia,9
73,26.6,India,356,Asia,10
73,27,India,356,Asia,5
73,27.4,India,356,Asia,1
73,27.8,India,356,Asia,1
73,28.2,India,356,Asia,9
73,28.6,India,356,Asia,9
73,29,India,356,Asia,10
73,29.4,Pakistan,586,Asia,10
73,29.8,Pakistan,586,Asia,10
73,30.2,Pakistan,586,Asia,10
73,30.6,Pakistan,586,Asia,10
73,31,Pakistan,586,Asia,10
73,31.4,Pakistan,586,Asia,10
73,31.8,Pakistan,586,Asia,10
73,32.2,Pakistan,586,Asia,10
73,32.6,Pakistan,586,Asia,10
73,33,Pakistan,586,Asia,10
73,33.4,Pakistan,586,Asia,5
73,33.8,Pakistan,586,Asia,10
73,34.2,Pakistan,586,Asia,10
73,34.6,Pakistan,586,Asia,10
73,35,Pakistan,586,Asia,10
73,36.2,Pakistan,586,Asia,0
73,37,Afghanistan,4,Asia,0
73,39.4,Kyrgyzstan,417,Asia,1
73,39.8,Kyrgyzstan,417,Asia,7
73,40.2,Kyrgyzstan,417,Asia,2
73,40.6,Kyrgyzstan,417,Asia,10
73,41,Kyrgyzstan,417,Asia,10
73,41.4,Kyrgyzstan,417,Asia,5
73,41.8,Kyrgyzstan,417,Asia,7
73,42.2,Kyrgyzstan,417,Asia,2
73,42.6,Kazakhstan,398,Asia,7
73,43,Kazakhstan,398,Asia,10
73,44.2,Kazakhstan,398,Asia,3
73,48.2,Kazakhstan,398,Asia,0
73,48.6,Kazakhstan,398,Asia,0
73,49,Kazakhstan,398,Asia,2
73,49.4,Kazakhstan,398,Asia,1
73,49.8,Kazakhstan,398,Asia,2
73,50.2,Kazakhstan,398,Asia,3
73,50.6,Kazakhstan,398,Asia,9
73,51,Kazakhstan,398,Asia,7
73,51.4,Kazakhstan,398,Asia,0
73,51.8,Kazakhstan,398,Asia,1
73,52.2,Kazakhstan,398,Asia,1
73,52.6,Kazakhstan,398,Asia,0
73,53,Kazakhstan,398,Asia,1
73,53.4,Kazakhstan,398,Asia,1
73,53.8,Kazakhstan,398,Asia,1
73,54.2,Russia,643,Europe,0
73,54.6,Russia,643,Europe,0
73,55,Russia,643,Europe,1
73,55.4,Russia,643,Europe,1
73,55.8,Russia,643,Europe,1
73,56.2,Russia,643,Europe,0
73,57.4,Russia,643,Europe,1
73.4,16.6,India,356,Asia,3
73.4,17,India,356,Asia,5
73.4,17.4,India,356,Asia,7
73.4,17.8,India,356,Asia,7
73.4,18.2,India,356,Asia,8
73.4,18.6,India,356,Asia,8
73.4,19,India,356,Asia,7
73.4,19.4,India,356,Asia,9
73.4,19.8,India,356,Asia,9
73.4,20.2,India,356,Asia,9
73.4,20.6,India,356,Asia,8
73.4,21,India,356,Asia,10
73.4,21.4,India,356,Asia,10
73.4,21.8,India,356,Asia,9
73.4,22.2,India,356,Asia,10
73.4,22.6,India,356,Asia,10
73.4,23,India,356,Asia,10
73.4,23.4,India,356,Asia,10
73.4,23.8,India,356,Asia,10
73.4,24.2,India,356,Asia,9
73.4,24.6,India,356,Asia,9
73.4,25,India,356,Asia,10
73.4,25.4,India,356,Asia,10
73.4,25.8,India,356,Asia,10
73.4,26.2,India,356,Asia,8
73.4,26.6,India,356,Asia,9
73.4,27,India,356,Asia,8
73.4,27.4,India,356,Asia,1
73.4,27.8,India,356,Asia,3
73.4,28.2,India,356,Asia,9
73.4,28.6,India,356,Asia,9
73.4,29,India,356,Asia,10
73.4,29.4,India,356,Asia,10
73.4,29.8,India,356,Asia,10
73.4,30.2,Pakistan,586,Asia,10
73.4,30.6,Pakistan,586,Asia,10
73.4,31,Pakistan,586,Asia,10
73.4,31.4,Pakistan,586,Asia,10
73.4,31.8,Pakistan,586,Asia,10
73.4,32.2,Pakistan,586,Asia,10
73.4,32.6,Pakistan,586,Asia,10
73.4,33,Pakistan,586,Asia,5
73.4,33.4,Pakistan,586,Asia,4
73.4,33.8,Pakistan,586,Asia,3
73.4,34.2,Pakistan,586,Asia,10
73.4,34.6,Pakistan,586,Asia,9
73.4,35.4,Pakistan,586,Asia,8
73.4,35.8,Pakistan,586,Asia,7
73.4,36.2,Pakistan,586,Asia,7
73.4,36.6,Pakistan,586,Asia,2
73.4,37,Afghanistan,4,Asia,0
73.4,39.4,Tajikistan,762,Asia,1
73.4,39.8,Kyrgyzstan,417,Asia,2
73.4,40.2,Kyrgyzstan,417,Asia,4
73.4,40.6,Kyrgyzstan,417,Asia,10
73.4,41,Kyrgyzstan,417,Asia,8
73.4,41.4,Kyrgyzstan,417,Asia,7
73.4,41.8,Kyrgyzstan,417,Asia,8
73.4,42.2,Kyrgyzstan,417,Asia,0
73.4,42.6,Kazakhstan,398,Asia,10
73.4,43,Kazakhstan,398,Asia,10
73.4,43.4,Kazakhstan,398,Asia,1
73.4,48.2,Kazakhstan,398,Asia,0
73.4,48.6,Kazakhstan,398,Asia,0
73.4,49,Kazakhstan,398,Asia,1
73.4,49.4,Kazakhstan,398,Asia,1
73.4,49.8,Kazakhstan,398,Asia,4
73.4,50.2,Kazakhstan,398,Asia,6
73.4,50.6,Kazakhstan,398,Asia,6
73.4,51,Kazakhstan,398,Asia,0
73.4,51.4,Kazakhstan,398,Asia,1
73.4,51.8,Kazakhstan,398,Asia,1
73.4,52.2,Kazakhstan,398,Asia,1
73.4,52.6,Kazakhstan,398,Asia,1
73.4,53,Kazakhstan,398,Asia,1
73.4,53.4,Kazakhstan,398,Asia,1
73.4,53.8,Russia,643,Europe,1
73.4,54.2,Russia,643,Europe,1
73.4,54.6,Russia,643,Europe,0
73.4,55,Russia,643,Europe,1
73.4,55.4,Russia,643,Europe,1
73.4,55.8,Russia,643,Europe,1
73.4,56.2,Russia,643,Europe,0
73.8,15.8,India,356,Asia,9
73.8,16.2,India,356,Asia,9
73.8,16.6,India,356,Asia,9
73.8,17,India,356,Asia,9
73.8,17.4,India,356,Asia,8
73.8,17.8,India,356,Asia,10
73.8,18.2,India,356,Asia,9
73.8,18.6,India,356,Asia,10
73.8,19,India,356,Asia,10
73.8,19.4,India,356,Asia,8
73.8,19.8,India,356,Asia,10
73.8,20.2,India,356,Asia,10
73.8,20.6,India,356,Asia,7
73.8,21,India,356,Asia,10
73.8,21.4,India,356,Asia,8
73.8,21.8,India,356,Asia,10
73.8,22.2,India,356,Asia,10
73.8,22.6,India,356,Asia,9
73.8,23,India,356,Asia,10
73.8,23.4,India,356,Asia,10
73.8,23.8,India,356,Asia,10
73.8,24.2,India,356,Asia,9
73.8,24.6,India,356,Asia,9
73.8,25,India,356,Asia,10
73.8,25.4,India,356,Asia,9
73.8,25.8,India,356,Asia,10
73.8,26.2,India,356,Asia,10
73.8,26.6,India,356,Asia,10
73.8,27,India,356,Asia,9
73.8,27.4,India,356,Asia,8
73.8,27.8,India,356,Asia,5
73.8,28.2,India,356,Asia,2
73.8,28.6,India,356,Asia,10
73.8,29,India,356,Asia,9
73.8,29.4,India,356,Asia,10
73.8,29.8,India,356,Asia,10
73.8,30.2,Pakistan,586,Asia,10
73.8,30.6,Pakistan,586,Asia,10
73.8,31,Pakistan,586,Asia,10
73.8,31.4,Pakistan,586,Asia,10
73.8,31.8,Pakistan,586,Asia,10
73.8,32.2,Pakistan,586,Asia,10
73.8,32.6,Pakistan,586,Asia,10
73.8,33,Pakistan,586,Asia,10
73.8,33.4,Pakistan,586,Asia,3
73.8,33.8,Pakistan,586,Asia,5
73.8,34.2,Pakistan,586,Asia,3
73.8,34.6,Pakistan,586,Asia,2
73.8,35.4,Pakistan,586,Asia,6
73.8,35.8,Pakistan,586,Asia,8
73.8,36.2,Pakistan,586,Asia,7
73.8,36.6,Pakistan,586,Asia,1
73.8,39.4,China,156,Asia,0
73.8,39.8,Kyrgyzstan,417,Asia,1
73.8,40.2,Kyrgyzstan,417,Asia,1
73.8,40.6,Kyrgyzstan,417,Asia,3
73.8,41,Kyrgyzstan,417,Asia,4
73.8,41.4,Kyrgyzstan,417,Asia,7
73.8,41.8,Kyrgyzstan,417,Asia,2
73.8,42.2,Kyrgyzstan,417,Asia,2
73.8,42.6,Kyrgyzstan,417,Asia,10
73.8,43,Kyrgyzstan,417,Asia,10
73.8,43.4,Kazakhstan,398,Asia,6
73.8,43.8,Kazakhstan,398,Asia,9
73.8,48.2,Kazakhstan,398,Asia,0
73.8,48.6,Kazakhstan,398,Asia,0
73.8,49,Kazakhstan,398,Asia,0
73.8,49.4,Kazakhstan,398,Asia,1
73.8,49.8,Kazakhstan,398,Asia,1
73.8,50.2,Kazakhstan,398,Asia,1
73.8,50.6,Kazakhstan,398,Asia,2
73.8,51,Kazakhstan,398,Asia,1
73.8,51.4,Kazakhstan,398,Asia,1
73.8,51.8,Kazakhstan,398,Asia,1
73.8,52.2,Kazakhstan,398,Asia,0
73.8,52.6,Kazakhstan,398,Asia,2
73.8,53,Kazakhstan,398,Asia,2
73.8,53.4,Kazakhstan,398,Asia,2
73.8,53.8,Russia,643,Europe,0
73.8,54.2,Russia,643,Europe,0
73.8,54.6,Russia,643,Europe,1
73.8,55,Russia,643,Europe,1
73.8,55.4,Russia,643,Europe,1
73.8,55.8,Russia,643,Europe,1
73.8,56.2,Russia,643,Europe,0
73.8,56.6,Russia,643,Europe,0
73.8,57,Russia,643,Europe,0
74.2,15,India,356,Asia,7
74.2,15.4,India,356,Asia,7
74.2,15.8,India,356,Asia,7
74.2,16.2,India,356,Asia,10
74.2,16.6,India,356,Asia,10
74.2,17,India,356,Asia,10
74.2,17.4,India,356,Asia,10
74.2,17.8,India,356,Asia,10
74.2,18.2,India,356,Asia,10
74.2,18.6,India,356,Asia,10
74.2,19,India,356,Asia,10
74.2,19.4,India,356,Asia,9
74.2,19.8,India,356,Asia,10
74.2,20.2,India,356,Asia,10
74.2,20.6,India,356,Asia,10
74.2,21,India,356,Asia,10
74.2,21.4,India,356,Asia,9
74.2,21.8,India,356,Asia,9
74.2,22.2,India,356,Asia,10
74.2,22.6,India,356,Asia,10
74.2,23,India,356,Asia,10
74.2,23.4,India,356,Asia,9
74.2,23.8,India,356,Asia,10
74.2,24.2,India,356,Asia,10
74.2,24.6,India,356,Asia,10
74.2,25,India,356,Asia,10
74.2,25.4,India,356,Asia,8
74.2,25.8,India,356,Asia,10
74.2,26.2,India,356,Asia,10
74.2,26.6,India,356,Asia,10
74.2,27,India,356,Asia,10
74.2,27.4,India,356,Asia,8
74.2,27.8,India,356,Asia,7
74.2,28.2,India,356,Asia,1
74.2,28.6,India,356,Asia,1
74.2,29,India,356,Asia,8
74.2,29.4,India,356,Asia,10
74.2,29.8,India,356,Asia,10
74.2,30.2,India,356,Asia,10
74.2,30.6,India,356,Asia,10
74.2,31,Pakistan,586,Asia,10
74.2,31.4,Pakistan,586,Asia,10
74.2,31.8,Pakistan,586,Asia,10
74.2,32.2,Pakistan,586,Asia,10
74.2,32.6,Pakistan,586,Asia,10
74.2,33,Pakistan,586,Asia,5
74.2,33.4,India,356,Asia,3
74.2,33.8,India,356,Asia,3
74.2,34.2,India,356,Asia,8
74.2,34.6,India,356,Asia,6
74.2,35,Pakistan,586,Asia,0
74.2,35.4,Pakistan,586,Asia,6
74.2,35.8,Pakistan,586,Asia,7
74.2,36.2,Pakistan,586,Asia,7
74.2,36.6,Pakistan,586,Asia,1
74.2,38.6,Tajikistan,762,Asia,0
74.2,40.2,Kyrgyzstan,417,Asia,1
74.2,40.6,Kyrgyzstan,417,Asia,0
74.2,41,Kyrgyzstan,417,Asia,5
74.2,41.4,Kyrgyzstan,417,Asia,6
74.2,41.8,Kyrgyzstan,417,Asia,7
74.2,42.2,Kyrgyzstan,417,Asia,2
74.2,42.6,Kyrgyzstan,417,Asia,10
74.2,43,Kyrgyzstan,417,Asia,10
74.2,43.4,Kazakhstan,398,Asia,10
74.2,45,Kazakhstan,398,Asia,1
74.2,45.4,Kazakhstan,398,Asia,6
74.2,45.8,Kazakhstan,398,Asia,2
74.2,46.2,Kazakhstan,398,Asia,0
74.2,46.6,Kazakhstan,398,Asia,2
74.2,48.2,Kazakhstan,398,Asia,0
74.2,48.6,Kazakhstan,398,Asia,0
74.2,49,Kazakhstan,398,Asia,1
74.2,49.4,Kazakhstan,398,Asia,0
74.2,49.8,Kazakhstan,398,Asia,1
74.2,50.2,Kazakhstan,398,Asia,1
74.2,50.6,Kazakhstan,398,Asia,1
74.2,51,Kazakhstan,398,Asia,0
74.2,51.4,Kazakhstan,398,Asia,1
74.2,51.8,Kazakhstan,398,Asia,0
74.2,52.2,Kazakhstan,398,Asia,1
74.2,52.6,Kazakhstan,398,Asia,1
74.2,53,Kazakhstan,398,Asia,1
74.2,53.4,Kazakhstan,398,Asia,2
74.2,53.8,Russia,643,Europe,2
74.2,54.2,Russia,643,Europe,0
74.2,54.6,Russia,643,Europe,1
74.2,55,Russia,643,Europe,1
74.2,55.4,Russia,643,Europe,1
74.2,55.8,Russia,643,Europe,1
74.2,56.2,Russia,643,Europe,0
74.2,56.6,Russia,643,Europe,0
74.2,57,Russia,643,Europe,0
74.6,14.2,India,356,Asia,3
74.6,14.6,India,356,Asia,0
74.6,15,India,356,Asia,0
74.6,15.4,India,356,Asia,7
74.6,15.8,India,356,Asia,9
74.6,16.2,India,356,Asia,10
74.6,16.6,India,356,Asia,10
74.6,17,India,356,Asia,10
74.6,17.4,India,356,Asia,10
74.6,17.8,India,356,Asia,10
74.6,18.2,India,356,Asia,10
74.6,18.6,India,356,Asia,9
74.6,19,India,356,Asia,10
74.6,19.4,India,356,Asia,10
74.6,19.8,India,356,Asia,10
74.6,20.2,India,356,Asia,9
74.6,20.6,India,356,Asia,10
74.6,21,India,356,Asia,10
74.6,21.4,India,356,Asia,9
74.6,21.8,India,356,Asia,8
74.6,22.2,India,356,Asia,10
74.6,22.6,India,356,Asia,9
74.6,23,India,356,Asia,10
74.6,23.4,India,356,Asia,10
74.6,23.8,India,356,Asia,10
74.6,24.2,India,356,Asia,9
74.6,24.6,India,356,Asia,10
74.6,25,India,356,Asia,10
74.6,25.4,India,356,Asia,10
74.6,25.8,India,356,Asia,10
74.6,26.2,India,356,Asia,9
74.6,26.6,India,356,Asia,10
74.6,27,India,356,Asia,10
74.6,27.4,India,356,Asia,9
74.6,27.8,India,356,Asia,3
74.6,28.2,India,356,Asia,2
74.6,28.6,India,356,Asia,1
74.6,29,India,356,Asia,10
74.6,29.4,India,356,Asia,10
74.6,29.8,India,356,Asia,10
74.6,30.2,India,356,Asia,10
74.6,30.6,India,356,Asia,10
74.6,31,India,356,Asia,10
74.6,31.4,India,356,Asia,10
74.6,31.8,India,356,Asia,10
74.6,32.2,Pakistan,586,Asia,10
74.6,32.6,Pakistan,586,Asia,10
74.6,33,India,356,Asia,8
74.6,33.4,India,356,Asia,5
74.6,33.8,India,356,Asia,8
74.6,34.2,India,356,Asia,8
74.6,34.6,India,356,Asia,1
74.6,35,Pakistan,586,Asia,0
74.6,35.4,Pakistan,586,Asia,6
74.6,35.8,Pakistan,586,Asia,7
74.6,36.2,Pakistan,586,Asia,7
74.6,36.6,Pakistan,586,Asia,0
74.6,37,Pakistan,586,Asia,0
74.6,40.2,China,156,Asia,0
74.6,40.6,Kyrgyzstan,417,Asia,0
74.6,41,Kyrgyzstan,417,Asia,0
74.6,41.4,Kyrgyzstan,417,Asia,6
74.6,41.8,Kyrgyzstan,417,Asia,8
74.6,42.2,Kyrgyzstan,417,Asia,7
74.6,42.6,Kyrgyzstan,417,Asia,10
74.6,43,Kyrgyzstan,417,Asia,10
74.6,43.4,Kazakhstan,398,Asia,7
74.6,45,Kazakhstan,398,Asia,2
74.6,45.4,Kazakhstan,398,Asia,6
74.6,45.8,Kazakhstan,398,Asia,6
74.6,46.2,Kazakhstan,398,Asia,1
74.6,46.6,Kazakhstan,398,Asia,0
74.6,48.2,Kazakhstan,398,Asia,0
74.6,48.6,Kazakhstan,398,Asia,0
74.6,49,Kazakhstan,398,Asia,1
74.6,49.4,Kazakhstan,398,Asia,0
74.6,49.8,Kazakhstan,398,Asia,1
74.6,50.2,Kazakhstan,398,Asia,2
74.6,50.6,Kazakhstan,398,Asia,1
74.6,51,Kazakhstan,398,Asia,0
74.6,51.4,Kazakhstan,398,Asia,1
74.6,51.8,Kazakhstan,398,Asia,4
74.6,52.2,Kazakhstan,398,Asia,1
74.6,52.6,Kazakhstan,398,Asia,1
74.6,53,Kazakhstan,398,Asia,1
74.6,53.4,Kazakhstan,398,Asia,2
74.6,53.8,Russia,643,Europe,1
74.6,54.2,Russia,643,Europe,7
74.6,54.6,Russia,643,Europe,1
74.6,55,Russia,643,Europe,0
74.6,55.4,Russia,643,Europe,1
74.6,55.8,Russia,643,Europe,1
74.6,56.2,Russia,643,Europe,0
74.6,56.6,Russia,643,Europe,0
75,12.6,India,356,Asia,10
75,13,India,356,Asia,10
75,13.4,India,356,Asia,9
75,13.8,India,356,Asia,6
75,14.2,India,356,Asia,9
75,14.6,India,356,Asia,9
75,15,India,356,Asia,9
75,15.4,India,356,Asia,9
75,15.8,India,356,Asia,9
75,16.2,India,356,Asia,10
75,16.6,India,356,Asia,10
75,17,India,356,Asia,8
75,17.4,India,356,Asia,10
75,17.8,India,356,Asia,10
75,18.2,India,356,Asia,10
75,18.6,India,356,Asia,10
75,19,India,356,Asia,10
75,19.4,India,356,Asia,10
75,19.8,India,356,Asia,10
75,20.2,India,356,Asia,10
75,20.6,India,356,Asia,10
75,21,India,356,Asia,10
75,21.4,India,356,Asia,10
75,21.8,India,356,Asia,10
75,22.2,India,356,Asia,10
75,22.6,India,356,Asia,10
75,23,India,356,Asia,10
75,23.4,India,356,Asia,10
75,23.8,India,356,Asia,10
75,24.2,India,356,Asia,10
75,24.6,India,356,Asia,10
75,25,India,356,Asia,10
75,25.4,India,356,Asia,10
75,25.8,India,356,Asia,10
75,26.2,India,356,Asia,10
75,26.6,India,356,Asia,9
75,27,India,356,Asia,10
75,27.4,India,356,Asia,10
75,27.8,India,356,Asia,10
75,28.2,India,356,Asia,7
75,28.6,India,356,Asia,6
75,29,India,356,Asia,5
75,29.4,India,356,Asia,10
75,29.8,India,356,Asia,10
75,30.2,India,356,Asia,10
75,30.6,India,356,Asia,10
75,31,India,356,Asia,10
75,31.4,India,356,Asia,10
75,31.8,India,356,Asia,10
75,32.2,Pakistan,586,Asia,10
75,32.6,India,356,Asia,10
75,33,India,356,Asia,7
75,33.4,India,356,Asia,5
75,33.8,India,356,Asia,8
75,34.2,India,356,Asia,8
75,34.6,India,356,Asia,0
75,35,Pakistan,586,Asia,1
75,35.4,Pakistan,586,Asia,6
75,35.8,Pakistan,586,Asia,2
75,36.2,Pakistan,586,Asia,1
75,36.6,Pakistan,586,Asia,1
75,37.4,Tajikistan,762,Asia,0
75,39,China,156,Asia,0
75,39.4,China,156,Asia,0
75,41,Kyrgyzstan,417,Asia,3
75,41.4,Kyrgyzstan,417,Asia,8
75,41.8,Kyrgyzstan,417,Asia,7
75,42.2,Kyrgyzstan,417,Asia,8
75,42.6,Kyrgyzstan,417,Asia,10
75,43,Kazakhstan,398,Asia,10
75,43.4,Kazakhstan,398,Asia,1
75,45,Kazakhstan,398,Asia,5
75,45.4,Kazakhstan,398,Asia,7
75,45.8,Kazakhstan,398,Asia,5
75,46.2,Kazakhstan,398,Asia,5
75,46.6,Kazakhstan,398,Asia,3
75,48.2,Kazakhstan,398,Asia,0
75,48.6,Kazakhstan,398,Asia,0
75,49,Kazakhstan,398,Asia,1
75,49.4,Kazakhstan,398,Asia,0
75,49.8,Kazakhstan,398,Asia,1
75,50.2,Kazakhstan,398,Asia,0
75,50.6,Kazakhstan,398,Asia,0
75,51,Kazakhstan,398,Asia,0
75,51.4,Kazakhstan,398,Asia,1
75,51.8,Kazakhstan,398,Asia,0
75,52.2,Kazakhstan,398,Asia,2
75,52.6,Kazakhstan,398,Asia,2
75,53,Kazakhstan,398,Asia,1
75,53.4,Kazakhstan,398,Asia,2
75,53.8,Kazakhstan,398,Asia,9
75,54.2,Russia,643,Europe,8
75,54.6,Russia,643,Europe,1
75,55,Russia,643,Europe,1
75,55.4,Russia,643,Europe,1
75,55.8,Russia,643,Europe,0
75,56.2,Russia,643,Europe,0
75,56.6,Russia,643,Europe,0
75,57,Russia,643,Europe,0
75.4,12.2,India,356,Asia,10
75.4,12.6,India,356,Asia,10
75.4,13,India,356,Asia,9
75.4,13.4,India,356,Asia,1
75.4,13.8,India,356,Asia,9
75.4,14.2,India,356,Asia,10
75.4,14.6,India,356,Asia,9
75.4,15,India,356,Asia,9
75.4,15.4,India,356,Asia,8
75.4,15.8,India,356,Asia,10
75.4,16.2,India,356,Asia,10
75.4,16.6,India,356,Asia,10
75.4,17,India,356,Asia,8
75.4,17.4,India,356,Asia,9
75.4,17.8,India,356,Asia,10
75.4,18.2,India,356,Asia,10
75.4,18.6,India,356,Asia,10
75.4,19,India,356,Asia,10
75.4,19.4,India,356,Asia,10
75.4,19.8,India,356,Asia,10
75.4,20.2,India,356,Asia,10
75.4,20.6,India,356,Asia,10
75.4,21,India,356,Asia,10
75.4,21.4,India,356,Asia,9
75.4,21.8,India,356,Asia,10
75.4,22.2,India,356,Asia,10
75.4,22.6,India,356,Asia,10
75.4,23,India,356,Asia,10
75.4,23.4,India,356,Asia,9
75.4,23.8,India,356,Asia,10
75.4,24.2,India,356,Asia,10
75.4,24.6,India,356,Asia,9
75.4,25,India,356,Asia,9
75.4,25.4,India,356,Asia,9
75.4,25.8,India,356,Asia,10
75.4,26.2,India,356,Asia,10
75.4,26.6,India,356,Asia,10
75.4,27,India,356,Asia,10
75.4,27.4,India,356,Asia,10
75.4,27.8,India,356,Asia,10
75.4,28.2,India,356,Asia,10
75.4,28.6,India,356,Asia,9
75.4,29,India,356,Asia,10
75.4,29.4,India,356,Asia,10
75.4,29.8,India,356,Asia,10
75.4,30.2,India,356,Asia,10
75.4,30.6,India,356,Asia,10
75.4,31,India,356,Asia,10
75.4,31.4,India,356,Asia,10
75.4,31.8,India,356,Asia,10
75.4,32.2,India,356,Asia,10
75.4,32.6,India,356,Asia,7
75.4,33,India,356,Asia,7
75.4,33.4,India,356,Asia,6
75.4,33.8,India,356,Asia,8
75.4,35.4,Pakistan,586,Asia,6
75.4,35.8,Pakistan,586,Asia,7
75.4,37,China,156,Asia,0
75.4,37.8,China,156,Asia,1
75.4,39,China,156,Asia,1
75.4,39.4,China,156,Asia,9
75.4,39.8,China,156,Asia,0
75.4,40.6,Kyrgyzstan,417,Asia,0
75.4,41,Kyrgyzstan,417,Asia,8
75.4,41.4,Kyrgyzstan,417,Asia,8
75.4,41.8,Kyrgyzstan,417,Asia,3
75.4,42.2,Kyrgyzstan,417,Asia,10
75.4,42.6,Kyrgyzstan,417,Asia,10
75.4,43,Kazakhstan,398,Asia,10
75.4,43.4,Kazakhstan,398,Asia,0
75.4,45,Kazakhstan,398,Asia,7
75.4,45.4,Kazakhstan,398,Asia,6
75.4,46.2,Kazakhstan,398,Asia,1
75.4,46.6,Kazakhstan,398,Asia,6
75.4,48.2,Kazakhstan,398,Asia,0
75.4,48.6,Kazakhstan,398,Asia,1
75.4,49,Kazakhstan,398,Asia,0
75.4,49.4,Kazakhstan,398,Asia,0
75.4,49.8,Kazakhstan,398,Asia,1
75.4,50.2,Kazakhstan,398,Asia,0
75.4,50.6,Kazakhstan,398,Asia,2
75.4,51,Kazakhstan,398,Asia,0
75.4,51.4,Kazakhstan,398,Asia,0
75.4,51.8,Kazakhstan,398,Asia,0
75.4,52.2,Kazakhstan,398,Asia,1
75.4,52.6,Kazakhstan,398,Asia,1
75.4,53,Kazakhstan,398,Asia,1
75.4,53.4,Kazakhstan,398,Asia,9
75.4,53.8,Kazakhstan,398,Asia,9
75.4,54.2,Russia,643,Europe,1
